1	A01	NaN
1	A02	NaN
1	A03	NaN
1	A04	NaN
1	A05	NaN
1	A06	NaN
1	A07	NaN
1	A08	NaN
1	A09	NaN
1	A10	NaN
1	A11	NaN
1	A12	NaN
1	A13	NaN
1	A14	NaN
1	A15	NaN
1	A16	NaN
1	A17	NaN
1	A18	NaN
1	A19	NaN
1	A20	NaN
1	A21	NaN
1	A22	NaN
1	A23	NaN
1	A24	NaN
1	B01	NaN
1	B02	172.322717622
1	B03	150.974299065
1	B04	179.271012007
1	B05	169.426666667
1	B06	175.219088937
1	B07	160.616071429
1	B08	137.997977755
1	B09	156.926060606
1	B10	177.200239808
1	B11	178.507518797
1	B12	166.274653627
1	B13	164.520678685
1	B14	178.170684667
1	B15	164.720675105
1	B16	185.800773694
1	B17	181.700623701
1	B18	169.782241015
1	B19	173.909519321
1	B20	205.135396518
1	B21	172.409276944
1	B22	178.745681382
1	B23	120.546145494
1	B24	NaN
1	C01	NaN
1	C02	188.335974643
1	C03	233.963414634
1	C04	170.046827795
1	C05	180.785234899
1	C06	189.502421308
1	C07	160.521126761
1	C08	177.783242259
1	C09	193.436686391
1	C10	151.801932367
1	C11	166.84991274
1	C12	139.272151899
1	C13	169.161790017
1	C14	176.103492885
1	C15	180.00513347
1	C16	165.573047859
1	C17	201.002941176
1	C18	185.868852459
1	C19	185.268090154
1	C20	194.16112532
1	C21	167.785550459
1	C22	165.689054726
1	C23	202.908659549
1	C24	NaN
1	D01	NaN
1	D02	186.780275562
1	D03	215.512658228
1	D04	172.852389078
1	D05	165.48769371
1	D06	159.809067132
1	D07	178.630327056
1	D08	201.634812287
1	D09	184.505882353
1	D10	191.723830735
1	D11	166.776347546
1	D12	186.696407879
1	D13	203.991237678
1	D14	237.975816203
1	D15	192.385628743
1	D16	191.61634349
1	D17	185.488495575
1	D18	190.233031674
1	D19	186.835567471
1	D20	179.070546737
1	D21	192.605095541
1	D22	192.932648402
1	D23	84.1049596309
1	D24	NaN
1	E01	NaN
1	E02	190.667547918
1	E03	174.944903581
1	E04	165.105172414
1	E05	175.602475928
1	E06	174.559834938
1	E07	184.821374046
1	E08	187.125742574
1	E09	173.010729614
1	E10	121.934979424
1	E11	174.165087957
1	E12	175.646205357
1	E13	169.111867704
1	E14	188.35887412
1	E15	193.991084695
1	E16	183.391304348
1	E17	178.453246753
1	E18	191.360208062
1	E19	154.826691381
1	E20	184.177865613
1	E21	189.621079046
1	E22	143.793296089
1	E23	209.609813084
1	E24	NaN
1	F01	NaN
1	F02	181.44579288
1	F03	197.934809348
1	F04	207.128335451
1	F05	216.262485482
1	F06	223.340382679
1	F07	187.966008772
1	F08	211.502857143
1	F09	169.760951189
1	F10	189.605313093
1	F11	222.89119171
1	F12	141.637626263
1	F13	183.445319335
1	F14	166.384015595
1	F15	160.773684211
1	F16	186.647991543
1	F17	201.003778338
1	F18	202.651265127
1	F19	195.027731092
1	F20	167.54674221
1	F21	224.705244123
1	F22	203.978723404
1	F23	71.2096597146
1	F24	NaN
1	G01	NaN
1	G02	186.208727273
1	G03	199.198657718
1	G04	229.655384615
1	G05	170.386996904
1	G06	170.047904192
1	G07	196.557989691
1	G08	209.059539919
1	G09	188.821548822
1	G10	204.569581749
1	G11	186.437618147
1	G12	168.624382208
1	G13	169.756648936
1	G14	172.541757444
1	G15	164.197580645
1	G16	172.903921569
1	G17	204.874045802
1	G18	150.087748344
1	G19	187.311801242
1	G20	233.606475716
1	G21	229.47267356
1	G22	95.9210526316
1	G23	202.11407767
1	G24	NaN
1	H01	NaN
1	H02	151.092983939
1	H03	162.33045977
1	H04	194.897637795
1	H05	187.689189189
1	H06	195.108803165
1	H07	181.334166667
1	H08	160.350502513
1	H09	210.045275591
1	H10	199.429487179
1	H11	151.138927098
1	H12	177.080919932
1	H13	175.761061947
1	H14	196.272180451
1	H15	174.804283604
1	H16	207.776985743
1	H17	199.941011236
1	H18	181.190809191
1	H19	175.333641405
1	H20	212.366906475
1	H21	212.645595855
1	H22	177.192857143
1	H23	62.9392971246
1	H24	NaN
1	I01	NaN
1	I02	173.06446281
1	I03	169.179783951
1	I04	193.837433155
1	I05	185.273096447
1	I06	185.16
1	I07	121.766439909
1	I08	133.885931559
1	I09	184.521410579
1	I10	181.525739321
1	I11	169.23488045
1	I12	165.653081511
1	I13	172.231962239
1	I14	188.322362052
1	I15	173.993349958
1	I16	168.116504854
1	I17	190.776280323
1	I18	246.320075758
1	I19	192.644859813
1	I20	191.227642276
1	I21	187.980513729
1	I22	165.261904762
1	I23	213.796542553
1	I24	NaN
1	J01	NaN
1	J02	225.020134228
1	J03	152.408967391
1	J04	208.288075561
1	J05	159.36785329
1	J06	172.656302521
1	J07	171.009743136
1	J08	206.793256433
1	J09	212.009756098
1	J10	186.910044978
1	J11	184.071492404
1	J12	173.3259318
1	J13	191.437928408
1	J14	168.821292776
1	J15	192.66616085
1	J16	193.675324675
1	J17	215.756296801
1	J18	181.502295684
1	J19	212.72279496
1	J20	188.905829596
1	J21	203.621964097
1	J22	188.648214286
1	J23	65.195599022
1	J24	NaN
1	K01	NaN
1	K02	133.473805855
1	K03	209.313837375
1	K04	158.421717172
1	K05	168.980897803
1	K06	177.912591051
1	K07	209.02761795200001
1	K08	199.840324763
1	K09	170.36509636
1	K10	149.018495684
1	K11	191.348484848
1	K12	200.182628062
1	K13	199.894067797
1	K14	192.708688245
1	K15	182.325657895
1	K16	195.4625789
1	K17	205.957602339
1	K18	173.430197269
1	K19	200.515337423
1	K20	238.13006135
1	K21	183.778699862
1	K22	89.7962962963
1	K23	217.896328294
1	K24	NaN
1	L01	NaN
1	L02	172.5625
1	L03	172.573932092
1	L04	164.37963844
1	L05	202.197674419
1	L06	211.93556701
1	L07	211.361512792
1	L08	181.643587726
1	L09	183.904798762
1	L10	169.557997558
1	L11	179.401907357
1	L12	181.421286031
1	L13	207.341614907
1	L14	203.148984199
1	L15	186.34461326
1	L16	236.349367089
1	L17	186.842105263
1	L18	172.213188799
1	L19	206.107052897
1	L20	198.650700935
1	L21	201.391618497
1	L22	181.156417112
1	L23	65.514527845
1	L24	NaN
1	M01	NaN
1	M02	198.53432282
1	M03	177.655145326
1	M04	195.505357143
1	M05	188.251908397
1	M06	170.195088677
1	M07	186.927550048
1	M08	139.392444911
1	M09	184.353735374
1	M10	194.311342593
1	M11	206.001303781
1	M12	167.437371663
1	M13	177.724102564
1	M14	174.259403372
1	M15	187.198133525
1	M16	177.055955236
1	M17	192.940665702
1	M18	56.603125
1	M19	198.78411215
1	M20	200.905010438
1	M21	162.930809399
1	M22	114.376623377
1	M23	232.642307692
1	M24	NaN
1	N01	NaN
1	N02	195.965045593
1	N03	173.605670103
1	N04	171.022698613
1	N05	165.861517976
1	N06	190.215017065
1	N07	189.340522134
1	N08	188.403614458
1	N09	182.526633166
1	N10	197.152061856
1	N11	200.60665362
1	N12	163.452488688
1	N13	192.292517007
1	N14	172.930268199
1	N15	188.569620253
1	N16	196.70011534
1	N17	192.36073501
1	N18	190.31042654
1	N19	180.32597266
1	N20	203.194856578
1	N21	209.078651685
1	N22	187.209695603
1	N23	62.109375
1	N24	NaN
1	O01	NaN
1	O02	174.669079628
1	O03	169.66489765
1	O04	187.79231473
1	O05	210.881737731
1	O06	169.753857458
1	O07	180.518518519
1	O08	173.868971061
1	O09	206.5486618
1	O10	164.894329897
1	O11	165.680921053
1	O12	179.32
1	O13	178.716374269
1	O14	192.691007846
1	O15	200.39527027
1	O16	185.302100162
1	O17	181.023622047
1	O18	207.90234375
1	O19	220.979459459
1	O20	212.66779661
1	O21	186.416958042
1	O22	104.425531915
1	O23	234.240487062
1	O24	NaN
1	P01	NaN
1	P02	NaN
1	P03	NaN
1	P04	NaN
1	P05	NaN
1	P06	NaN
1	P07	NaN
1	P08	NaN
1	P09	NaN
1	P10	NaN
1	P11	NaN
1	P12	NaN
1	P13	NaN
1	P14	NaN
1	P15	NaN
1	P16	NaN
1	P17	NaN
1	P18	NaN
1	P19	NaN
1	P20	NaN
1	P21	NaN
1	P22	NaN
1	P23	NaN
1	P24	NaN
