3	A01	NaN
3	A02	NaN
3	A03	NaN
3	A04	NaN
3	A05	NaN
3	A06	NaN
3	A07	NaN
3	A08	NaN
3	A09	NaN
3	A10	NaN
3	A11	NaN
3	A12	NaN
3	A13	NaN
3	A14	NaN
3	A15	NaN
3	A16	NaN
3	A17	NaN
3	A18	NaN
3	A19	NaN
3	A20	NaN
3	A21	NaN
3	A22	NaN
3	A23	NaN
3	A24	NaN
3	B01	NaN
3	B02	175.041717114
3	B03	184.57774479
3	B04	180.730815023
3	B05	185.139871667
3	B06	175.126301889
3	B07	170.985515382
3	B08	181.194586306
3	B09	178.987313631
3	B10	175.879777165
3	B11	190.267157427
3	B12	182.408921999
3	B13	173.691881357
3	B14	177.682952514
3	B15	183.610357631
3	B16	163.788962387
3	B17	183.947447017
3	B18	181.386371734
3	B19	192.646280158
3	B20	179.998742829
3	B21	189.450117835
3	B22	183.100445584
3	B23	186.705302707
3	B24	NaN
3	C01	NaN
3	C02	185.41223753
3	C03	188.19904725
3	C04	176.867632035
3	C05	185.995059909
3	C06	176.518920992
3	C07	176.788836472
3	C08	175.973566528
3	C09	167.549140709
3	C10	266.995167216
3	C11	185.282880857
3	C12	154.361515785
3	C13	186.637862553
3	C14	166.849546852
3	C15	182.454779547
3	C16	154.855222854
3	C17	186.392717076
3	C18	185.170148465
3	C19	199.056241816
3	C20	184.064358391
3	C21	187.725393098
3	C22	216.358368719
3	C23	195.302838935
3	C24	NaN
3	D01	NaN
3	D02	172.079540515
3	D03	189.327026206
3	D04	174.227527082
3	D05	179.260148913
3	D06	179.696488892
3	D07	171.824839748
3	D08	169.427703116
3	D09	164.95388221300001
3	D10	179.408809868
3	D11	183.387058532
3	D12	184.739711053
3	D13	177.640142949
3	D14	168.434239159
3	D15	178.076662254
3	D16	178.123268656
3	D17	165.581819615
3	D18	183.100797695
3	D19	185.961034994
3	D20	195.860609316
3	D21	183.807367314
3	D22	183.407101851
3	D23	192.984398241
3	D24	NaN
3	E01	NaN
3	E02	187.231907109
3	E03	190.503875831
3	E04	165.891424939
3	E05	180.506829405
3	E06	179.993038698
3	E07	180.137380175
3	E08	182.064580498
3	E09	177.136540399
3	E10	176.460089669
3	E11	173.571843202
3	E12	170.192338524
3	E13	180.968610353
3	E14	171.969892388
3	E15	179.243606702
3	E16	167.511121122
3	E17	172.804321908
3	E18	177.27055966
3	E19	189.088964172
3	E20	193.602970386
3	E21	189.909445348
3	E22	195.345566635
3	E23	200.908421446
3	E24	NaN
3	F01	NaN
3	F02	175.925617623
3	F03	173.852992168
3	F04	170.115694495
3	F05	172.189096466
3	F06	174.705192967
3	F07	177.154947951
3	F08	165.51500954
3	F09	180.451068889
3	F10	173.573189009
3	F11	191.047574167
3	F12	207.847127551
3	F13	176.793057414
3	F14	178.253871782
3	F15	178.788869959
3	F16	163.299123974
3	F17	168.691551881
3	F18	181.618322233
3	F19	184.518088127
3	F20	189.180025477
3	F21	192.48270145
3	F22	186.180801777
3	F23	179.981516106
3	F24	NaN
3	G01	NaN
3	G02	173.033408814
3	G03	173.03996692
3	G04	177.385167552
3	G05	196.099541336
3	G06	180.666835172
3	G07	175.652148932
3	G08	178.465929781
3	G09	174.469669092
3	G10	178.275861108
3	G11	180.705747684
3	G12	174.798877319
3	G13	183.989622717
3	G14	169.213177549
3	G15	171.853514066
3	G16	186.509744474
3	G17	166.574890269
3	G18	169.530695414
3	G19	186.919214373
3	G20	184.914432506
3	G21	195.547345409
3	G22	229.97734285
3	G23	178.8528682
3	G24	NaN
3	H01	NaN
3	H02	183.339232533
3	H03	182.273503202
3	H04	178.652426396
3	H05	178.580282857
3	H06	170.278080476
3	H07	177.14429083
3	H08	177.125420913
3	H09	175.102686266
3	H10	180.16021751
3	H11	199.394993495
3	H12	168.196591358
3	H13	191.076180304
3	H14	175.995644625
3	H15	180.177075726
3	H16	184.964922046
3	H17	185.620748008
3	H18	169.800398106
3	H19	176.445600059
3	H20	188.602507058
3	H21	195.963450936
3	H22	185.935636494
3	H23	191.022502562
3	H24	NaN
3	I01	NaN
3	I02	203.73118062
3	I03	183.0273437
3	I04	171.327426654
3	I05	186.729800006
3	I06	180.676511931
3	I07	197.292522945
3	I08	184.449879515
3	I09	177.288348783
3	I10	173.107631333
3	I11	169.911541469
3	I12	170.261072171
3	I13	187.59382594
3	I14	165.890081437
3	I15	179.097592659
3	I16	167.78060559
3	I17	181.984435306
3	I18	167.511158938
3	I19	177.715409191
3	I20	174.530844513
3	I21	185.36514725
3	I22	220.225565636
3	I23	191.373825853
3	I24	NaN
3	J01	NaN
3	J02	180.438110064
3	J03	189.858090838
3	J04	169.612956442
3	J05	178.312847058
3	J06	179.833168671
3	J07	172.544653938
3	J08	174.682845126
3	J09	174.619519857
3	J10	168.547675092
3	J11	176.229022154
3	J12	169.99330239
3	J13	171.459009596
3	J14	169.590813203
3	J15	188.463811528
3	J16	182.840820267
3	J17	167.530530233
3	J18	165.193692657
3	J19	174.349140456
3	J20	179.589577322
3	J21	183.60040303
3	J22	190.559820266
3	J23	190.843474103
3	J24	NaN
3	K01	NaN
3	K02	172.107973579
3	K03	177.553712834
3	K04	173.540010152
3	K05	166.339434062
3	K06	173.124637417
3	K07	174.406562512
3	K08	180.078169727
3	K09	192.989675745
3	K10	179.269010241
3	K11	176.67076043
3	K12	171.941693002
3	K13	184.787525982
3	K14	249.618085556
3	K15	176.145458019
3	K16	175.730644495
3	K17	179.075422324
3	K18	165.928031211
3	K19	188.447556209
3	K20	178.922800173
3	K21	188.688604042
3	K22	230.251855215
3	K23	206.387909555
3	K24	NaN
3	L01	NaN
3	L02	167.670894665
3	L03	208.574325807
3	L04	172.168617713
3	L05	170.774480154
3	L06	171.734576223
3	L07	173.114631856
3	L08	170.991113892
3	L09	194.062490648
3	L10	200.590331645
3	L11	170.314411237
3	L12	176.101956343
3	L13	174.621545542
3	L14	154.990602738
3	L15	197.11731633
3	L16	168.96436262
3	L17	165.523522299
3	L18	168.929053732
3	L19	188.333493063
3	L20	180.82374583
3	L21	191.013771286
3	L22	182.1676307
3	L23	196.250655424
3	L24	NaN
3	M01	NaN
3	M02	186.725992492
3	M03	180.390827825
