file_name	synthego_barcode	mother_barcode	source_barcode	mother_well	daughter_barcode	dest_barcode	plate	imaging_barcode	imaging_well	gene_symbol
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B14	HT001080	dest_plate_4	4	HT001500	B14	TEX14
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B14	HT001080	dest_plate_4	4	HT001501	B14	TEX14
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B14	HT001080	dest_plate_4	4	HT001502	B14	TEX14
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B15	HT001080	dest_plate_4	4	HT001500	B15	PTBP3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B15	HT001080	dest_plate_4	4	HT001501	B15	PTBP3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B15	HT001080	dest_plate_4	4	HT001502	B15	PTBP3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B16	HT001080	dest_plate_4	4	HT001500	B16	ORC6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B16	HT001080	dest_plate_4	4	HT001501	B16	ORC6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B16	HT001080	dest_plate_4	4	HT001502	B16	ORC6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B17	HT001080	dest_plate_4	4	HT001500	B17	PAWR
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B17	HT001080	dest_plate_4	4	HT001501	B17	PAWR
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B17	HT001080	dest_plate_4	4	HT001502	B17	PAWR
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B18	HT001080	dest_plate_4	4	HT001500	B18	SMC4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B18	HT001080	dest_plate_4	4	HT001501	B18	SMC4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B18	HT001080	dest_plate_4	4	HT001502	B18	SMC4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B19	HT001080	dest_plate_4	4	HT001500	B19	ICE2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B19	HT001080	dest_plate_4	4	HT001501	B19	ICE2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B19	HT001080	dest_plate_4	4	HT001502	B19	ICE2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B2	HT001080	dest_plate_4	4	HT001500	B2	SOX30
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B2	HT001080	dest_plate_4	4	HT001501	B2	SOX30
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B2	HT001080	dest_plate_4	4	HT001502	B2	SOX30
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B20	HT001080	dest_plate_4	4	HT001500	B20	NOC2L
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B20	HT001080	dest_plate_4	4	HT001501	B20	NOC2L
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B20	HT001080	dest_plate_4	4	HT001502	B20	NOC2L
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B3	HT001080	dest_plate_4	4	HT001500	B3	SOX1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B3	HT001080	dest_plate_4	4	HT001501	B3	SOX1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B3	HT001080	dest_plate_4	4	HT001502	B3	SOX1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B4	HT001080	dest_plate_4	4	HT001500	B4	FANCL
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B4	HT001080	dest_plate_4	4	HT001501	B4	FANCL
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B4	HT001080	dest_plate_4	4	HT001502	B4	FANCL
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B5	HT001080	dest_plate_4	4	HT001500	B5	TAF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B5	HT001080	dest_plate_4	4	HT001501	B5	TAF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B5	HT001080	dest_plate_4	4	HT001502	B5	TAF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B6	HT001080	dest_plate_4	4	HT001500	B6	WDR5B
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B6	HT001080	dest_plate_4	4	HT001501	B6	WDR5B
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B6	HT001080	dest_plate_4	4	HT001502	B6	WDR5B
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B7	HT001080	dest_plate_4	4	HT001500	B7	BUB1B
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B7	HT001080	dest_plate_4	4	HT001501	B7	BUB1B
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B7	HT001080	dest_plate_4	4	HT001502	B7	BUB1B
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B8	HT001080	dest_plate_4	4	HT001500	B8	DCTN2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B8	HT001080	dest_plate_4	4	HT001501	B8	DCTN2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B8	HT001080	dest_plate_4	4	HT001502	B8	DCTN2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B9	HT001080	dest_plate_4	4	HT001500	B9	GPATCH11
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B9	HT001080	dest_plate_4	4	HT001501	B9	GPATCH11
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	B9	HT001080	dest_plate_4	4	HT001502	B9	GPATCH11
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C10	HT001080	dest_plate_4	4	HT001500	C10	NDC80
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C10	HT001080	dest_plate_4	4	HT001501	C10	NDC80
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C10	HT001080	dest_plate_4	4	HT001502	C10	NDC80
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C11	HT001080	dest_plate_4	4	HT001500	C11	PPP1CC
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C11	HT001080	dest_plate_4	4	HT001501	C11	PPP1CC
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C11	HT001080	dest_plate_4	4	HT001502	C11	PPP1CC
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C13	HT001080	dest_plate_4	4	HT001500	C13	SGO2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C13	HT001080	dest_plate_4	4	HT001501	C13	SGO2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C13	HT001080	dest_plate_4	4	HT001502	C13	SGO2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C14	HT001080	dest_plate_4	4	HT001500	C14	TP53BP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C14	HT001080	dest_plate_4	4	HT001501	C14	TP53BP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C14	HT001080	dest_plate_4	4	HT001502	C14	TP53BP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C15	HT001080	dest_plate_4	4	HT001500	C15	MAD2L2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C15	HT001080	dest_plate_4	4	HT001501	C15	MAD2L2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C15	HT001080	dest_plate_4	4	HT001502	C15	MAD2L2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C16	HT001080	dest_plate_4	4	HT001500	C16	MCM2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C16	HT001080	dest_plate_4	4	HT001501	C16	MCM2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C16	HT001080	dest_plate_4	4	HT001502	C16	MCM2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C17	HT001080	dest_plate_4	4	HT001500	C17	ELK4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C17	HT001080	dest_plate_4	4	HT001501	C17	ELK4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C17	HT001080	dest_plate_4	4	HT001502	C17	ELK4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C18	HT001080	dest_plate_4	4	HT001500	C18	SMC5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C18	HT001080	dest_plate_4	4	HT001501	C18	SMC5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C18	HT001080	dest_plate_4	4	HT001502	C18	SMC5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C19	HT001080	dest_plate_4	4	HT001500	C19	NRIP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C19	HT001080	dest_plate_4	4	HT001501	C19	NRIP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C19	HT001080	dest_plate_4	4	HT001502	C19	NRIP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C2	HT001080	dest_plate_4	4	HT001500	C2	SOX12
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C2	HT001080	dest_plate_4	4	HT001501	C2	SOX12
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C2	HT001080	dest_plate_4	4	HT001502	C2	SOX12
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C20	HT001080	dest_plate_4	4	HT001500	C20	RSL1D1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C20	HT001080	dest_plate_4	4	HT001501	C20	RSL1D1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C20	HT001080	dest_plate_4	4	HT001502	C20	RSL1D1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C3	HT001080	dest_plate_4	4	HT001500	C3	SOX4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C3	HT001080	dest_plate_4	4	HT001501	C3	SOX4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C3	HT001080	dest_plate_4	4	HT001502	C3	SOX4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C4	HT001080	dest_plate_4	4	HT001500	C4	FAAP100
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C4	HT001080	dest_plate_4	4	HT001501	C4	FAAP100
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C4	HT001080	dest_plate_4	4	HT001502	C4	FAAP100
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C5	HT001080	dest_plate_4	4	HT001500	C5	PELP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C5	HT001080	dest_plate_4	4	HT001501	C5	PELP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C5	HT001080	dest_plate_4	4	HT001502	C5	PELP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C6	HT001080	dest_plate_4	4	HT001500	C6	PHC3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C6	HT001080	dest_plate_4	4	HT001501	C6	PHC3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C6	HT001080	dest_plate_4	4	HT001502	C6	PHC3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C7	HT001080	dest_plate_4	4	HT001500	C7	BUB3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C7	HT001080	dest_plate_4	4	HT001501	C7	BUB3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C7	HT001080	dest_plate_4	4	HT001502	C7	BUB3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C8	HT001080	dest_plate_4	4	HT001500	C8	DCTN3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C8	HT001080	dest_plate_4	4	HT001501	C8	DCTN3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C8	HT001080	dest_plate_4	4	HT001502	C8	DCTN3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C9	HT001080	dest_plate_4	4	HT001500	C9	HSF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C9	HT001080	dest_plate_4	4	HT001501	C9	HSF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	C9	HT001080	dest_plate_4	4	HT001502	C9	HSF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D10	HT001080	dest_plate_4	4	HT001500	D10	NDE1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D10	HT001080	dest_plate_4	4	HT001501	D10	NDE1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D10	HT001080	dest_plate_4	4	HT001502	D10	NDE1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D11	HT001080	dest_plate_4	4	HT001500	D11	PPP1R12A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D11	HT001080	dest_plate_4	4	HT001501	D11	PPP1R12A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D11	HT001080	dest_plate_4	4	HT001502	D11	PPP1R12A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D13	HT001080	dest_plate_4	4	HT001500	D13	SKA1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D13	HT001080	dest_plate_4	4	HT001501	D13	SKA1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D13	HT001080	dest_plate_4	4	HT001502	D13	SKA1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D14	HT001080	dest_plate_4	4	HT001500	D14	TRAPPC12
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D14	HT001080	dest_plate_4	4	HT001501	D14	TRAPPC12
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D14	HT001080	dest_plate_4	4	HT001502	D14	TRAPPC12
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D15	HT001080	dest_plate_4	4	HT001500	D15	GSG2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D15	HT001080	dest_plate_4	4	HT001501	D15	GSG2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D15	HT001080	dest_plate_4	4	HT001502	D15	GSG2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D16	HT001080	dest_plate_4	4	HT001500	D16	MCM3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D16	HT001080	dest_plate_4	4	HT001501	D16	MCM3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D16	HT001080	dest_plate_4	4	HT001502	D16	MCM3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D17	HT001080	dest_plate_4	4	HT001500	D17	TP73
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D17	HT001080	dest_plate_4	4	HT001501	D17	TP73
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D17	HT001080	dest_plate_4	4	HT001502	D17	TP73
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D18	HT001080	dest_plate_4	4	HT001500	D18	SMC6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D18	HT001080	dest_plate_4	4	HT001501	D18	SMC6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D18	HT001080	dest_plate_4	4	HT001502	D18	SMC6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D19	HT001080	dest_plate_4	4	HT001500	D19	NR0B1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D19	HT001080	dest_plate_4	4	HT001501	D19	NR0B1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D19	HT001080	dest_plate_4	4	HT001502	D19	NR0B1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D2	HT001080	dest_plate_4	4	HT001500	D2	SOX11
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D2	HT001080	dest_plate_4	4	HT001501	D2	SOX11
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D2	HT001080	dest_plate_4	4	HT001502	D2	SOX11
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D20	HT001080	dest_plate_4	4	HT001500	D20	GNL3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D20	HT001080	dest_plate_4	4	HT001501	D20	GNL3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D20	HT001080	dest_plate_4	4	HT001502	D20	GNL3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D3	HT001080	dest_plate_4	4	HT001500	D3	SOX18
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D3	HT001080	dest_plate_4	4	HT001501	D3	SOX18
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D3	HT001080	dest_plate_4	4	HT001502	D3	SOX18
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D4	HT001080	dest_plate_4	4	HT001500	D4	FANCA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D4	HT001080	dest_plate_4	4	HT001501	D4	FANCA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D4	HT001080	dest_plate_4	4	HT001502	D4	FANCA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D5	HT001080	dest_plate_4	4	HT001500	D5	TAF7
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D5	HT001080	dest_plate_4	4	HT001501	D5	TAF7
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D5	HT001080	dest_plate_4	4	HT001502	D5	TAF7
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D6	HT001080	dest_plate_4	4	HT001500	D6	PCGF6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D6	HT001080	dest_plate_4	4	HT001501	D6	PCGF6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D6	HT001080	dest_plate_4	4	HT001502	D6	PCGF6
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D7	HT001080	dest_plate_4	4	HT001500	D7	CDCA8
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D7	HT001080	dest_plate_4	4	HT001501	D7	CDCA8
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D7	HT001080	dest_plate_4	4	HT001502	D7	CDCA8
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D8	HT001080	dest_plate_4	4	HT001500	D8	DCTN4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D8	HT001080	dest_plate_4	4	HT001501	D8	DCTN4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D8	HT001080	dest_plate_4	4	HT001502	D8	DCTN4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D9	HT001080	dest_plate_4	4	HT001500	D9	IKZF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D9	HT001080	dest_plate_4	4	HT001501	D9	IKZF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	D9	HT001080	dest_plate_4	4	HT001502	D9	IKZF1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E10	HT001080	dest_plate_4	4	HT001500	E10	NDEL1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E10	HT001080	dest_plate_4	4	HT001501	E10	NDEL1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E10	HT001080	dest_plate_4	4	HT001502	E10	NDEL1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E11	HT001080	dest_plate_4	4	HT001500	E11	PPP2CA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E11	HT001080	dest_plate_4	4	HT001501	E11	PPP2CA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E11	HT001080	dest_plate_4	4	HT001502	E11	PPP2CA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E13	HT001080	dest_plate_4	4	HT001500	E13	SKA2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E13	HT001080	dest_plate_4	4	HT001501	E13	SKA2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E13	HT001080	dest_plate_4	4	HT001502	E13	SKA2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E14	HT001080	dest_plate_4	4	HT001500	E14	TTK
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E14	HT001080	dest_plate_4	4	HT001501	E14	TTK
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E14	HT001080	dest_plate_4	4	HT001502	E14	TTK
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E15	HT001080	dest_plate_4	4	HT001500	E15	TP53BP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E15	HT001080	dest_plate_4	4	HT001501	E15	TP53BP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E15	HT001080	dest_plate_4	4	HT001502	E15	TP53BP1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E16	HT001080	dest_plate_4	4	HT001500	E16	MCM4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E16	HT001080	dest_plate_4	4	HT001501	E16	MCM4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E16	HT001080	dest_plate_4	4	HT001502	E16	MCM4
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E17	HT001080	dest_plate_4	4	HT001500	E17	MYC
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E17	HT001080	dest_plate_4	4	HT001501	E17	MYC
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E17	HT001080	dest_plate_4	4	HT001502	E17	MYC
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E18	HT001080	dest_plate_4	4	HT001500	E18	STAG3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E18	HT001080	dest_plate_4	4	HT001501	E18	STAG3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E18	HT001080	dest_plate_4	4	HT001502	E18	STAG3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E19	HT001080	dest_plate_4	4	HT001500	E19	GATAD2A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E19	HT001080	dest_plate_4	4	HT001501	E19	GATAD2A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E19	HT001080	dest_plate_4	4	HT001502	E19	GATAD2A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E2	HT001080	dest_plate_4	4	HT001500	E2	SOX14
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E2	HT001080	dest_plate_4	4	HT001501	E2	SOX14
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E2	HT001080	dest_plate_4	4	HT001502	E2	SOX14
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E3	HT001080	dest_plate_4	4	HT001500	E3	SOX21
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E3	HT001080	dest_plate_4	4	HT001501	E3	SOX21
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E3	HT001080	dest_plate_4	4	HT001502	E3	SOX21
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E4	HT001080	dest_plate_4	4	HT001500	E4	FANCE
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E4	HT001080	dest_plate_4	4	HT001501	E4	FANCE
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E4	HT001080	dest_plate_4	4	HT001502	E4	FANCE
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E5	HT001080	dest_plate_4	4	HT001500	E5	TAF9
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E5	HT001080	dest_plate_4	4	HT001501	E5	TAF9
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E5	HT001080	dest_plate_4	4	HT001502	E5	TAF9
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E6	HT001080	dest_plate_4	4	HT001500	E6	SCML2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E6	HT001080	dest_plate_4	4	HT001501	E6	SCML2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E6	HT001080	dest_plate_4	4	HT001502	E6	SCML2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E7	HT001080	dest_plate_4	4	HT001500	E7	CDT1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E7	HT001080	dest_plate_4	4	HT001501	E7	CDT1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E7	HT001080	dest_plate_4	4	HT001502	E7	CDT1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E8	HT001080	dest_plate_4	4	HT001500	E8	DCTN5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E8	HT001080	dest_plate_4	4	HT001501	E8	DCTN5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E8	HT001080	dest_plate_4	4	HT001502	E8	DCTN5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E9	HT001080	dest_plate_4	4	HT001500	E9	KIF18A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E9	HT001080	dest_plate_4	4	HT001501	E9	KIF18A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	E9	HT001080	dest_plate_4	4	HT001502	E9	KIF18A
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F10	HT001080	dest_plate_4	4	HT001500	F10	NEK2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F10	HT001080	dest_plate_4	4	HT001501	F10	NEK2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F10	HT001080	dest_plate_4	4	HT001502	F10	NEK2
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F11	HT001080	dest_plate_4	4	HT001500	F11	PPP2CB
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F11	HT001080	dest_plate_4	4	HT001501	F11	PPP2CB
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F11	HT001080	dest_plate_4	4	HT001502	F11	PPP2CB
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F13	HT001080	dest_plate_4	4	HT001500	F13	SKA3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F13	HT001080	dest_plate_4	4	HT001501	F13	SKA3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F13	HT001080	dest_plate_4	4	HT001502	F13	SKA3
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F14	HT001080	dest_plate_4	4	HT001500	F14	UVRAG
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F14	HT001080	dest_plate_4	4	HT001501	F14	UVRAG
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F14	HT001080	dest_plate_4	4	HT001502	F14	UVRAG
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F15	HT001080	dest_plate_4	4	HT001500	F15	BECN1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F15	HT001080	dest_plate_4	4	HT001501	F15	BECN1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F15	HT001080	dest_plate_4	4	HT001502	F15	BECN1
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F16	HT001080	dest_plate_4	4	HT001500	F16	MCM5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F16	HT001080	dest_plate_4	4	HT001501	F16	MCM5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F16	HT001080	dest_plate_4	4	HT001502	F16	MCM5
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F17	HT001080	dest_plate_4	4	HT001500	F17	RELA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F17	HT001080	dest_plate_4	4	HT001501	F17	RELA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F17	HT001080	dest_plate_4	4	HT001502	F17	RELA
Source_Files/guin_library.csv	set_4	HT001005	source_plate_4	F18	HT001080	dest_plate_4	4	HT001500	F18	PTTG1
